,sentence_id,sentence,context,word,label,special_tags,is_correct,corrected_label,corrected_special_tags,is_dirty,notes,,,,,
2692,228,I have a feeling that ang mga pinoy will be very sad about this.,sad about this.,about,ENG,,TRUE,,,,,,,,,
2693,228,I have a feeling that ang mga pinoy will be very sad about this.,sad about this.,this,ENG,,TRUE,,,,,,,,,
,,,,content,ENG,,TRUE,,,,,,,,,
,,,,Youtuber,ENG,,TRUE,,,,,,,,,
,,,,total,ENG,,TRUE,,,,,,,,,
,,,,recoveries,ENG,,TRUE,,,,,,,,,
,,,,Busy,ENG,,TRUE,,,,,,,,,
,,,,votes,ENG,,TRUE,,,,,,,,,
,,,,picture,ENG,,TRUE,,,,,,,,,
,,,,DENGUE,ENG,,TRUE,,,,,,,,,
,,,,recipe,ENG,,TRUE,,,,,,,,,
,,,,chef,ENG,,TRUE,,,,,,,,,
,,,,basketball,ENG,,TRUE,,,,,,,,,
,,,,literature,ENG,,TRUE,,,,,,,,,
,,,,sensitive,ENG,,TRUE,,,,,,,,,
,,,,interviewee,ENG,,TRUE,,,,,,,,,
,,,,Ask,ENG,,TRUE,,,,,,,,,
,,,,if,ENG,,TRUE,,,,,,,,,
,,,,Yes,ENG,,TRUE,,,,,,,,,
,,,,ok,ENG,,TRUE,,,,,,,,,
,,,,fangirls,ENG,,TRUE,,,,,,,,,
,,,,feeling,ENG,,TRUE,,,,,,,,,
,,,,title,ENG,,TRUE,,,,,,,,,
,,,,Please,ENG,,TRUE,,,,,,,,,
,,,,next,ENG,,TRUE,,,,,,,,,
,,,,flexibility,ENG,,TRUE,,,,,,,,,
,,,,government,ENG,,TRUE,,,,,,,,,
,,,,chief,ENG,,TRUE,,,,,,,,,
,,,,executive,ENG,,TRUE,,,,,,,,,
,,,,We,ENG,,TRUE,,,,,,,,,
,,,,will,ENG,,TRUE,,,,,,,,,
,,,,start,ENG,,TRUE,,,,,,,,,
,,,,with,ENG,,TRUE,,,,,,,,,
,,,,vaccination,ENG,,TRUE,,,,,,,,,
,,,,in,ENG,,TRUE,,,,,,,,,
,,,,Plus,ENG,,TRUE,,,,,,,,,
,,,,housekeeper,ENG,,TRUE,,,,,,,,,
,,,,Texas,ENG,,TRUE,,,,,,,,,
,,,,birthday,ENG,,TRUE,,,,,,,,,
,,,,drugs,ENG,,TRUE,,,,,,,,,
,,,,Need,ENG,,TRUE,,,,,,,,,
,,,,present,ENG,,TRUE,,,,,,,,,
,,,,school,ENG,,TRUE,,,,,,,,,
,,,,history,ENG,,TRUE,,,,,,,,,
,,,,student,ENG,,TRUE,,,,,,,,,
,,,,I,ENG,,TRUE,,,,,,,,,
,,,,love,ENG,,TRUE,,,,,,,,,
,,,,you,ENG,,TRUE,,,,,,,,,
,,,,state,ENG,,TRUE,,,,,,,,,
,,,,of,ENG,,TRUE,,,,,,,,,
,,,,calamity,ENG,,TRUE,,,,,,,,,
,,,,diarrhea,ENG,,TRUE,,,,,,,,,
,,,,outbreak,ENG,,TRUE,,,,,,,,,
,,,,big-time,ENG,,TRUE,,,,,,,,,
,,,,drug,ENG,,TRUE,,,,,,,,,
,,,,pusher,ENG,,TRUE,,,,,,,,,
,,,,buy-bust,ENG,,TRUE,,,,,,,,,
,,,,operation,ENG,,TRUE,,,,,,,,,
,,,,Philippine,ENG,,TRUE,,,,,,,,,
,,,,National,ENG,,TRUE,,,,,,,,,
,,,,Police-Drug,ENG,,TRUE,,,,,,,,,
,,,,Enforcement,ENG,,TRUE,,,,,,,,,
,,,,Group,ENG,,TRUE,,,,,,,,,
,,,,City,ENG,,TRUE,,,,,,,,,
,,,,baby,ENG,,TRUE,,,,,,,,,
,,,,baby,ENG,,TRUE,,,,,,,,,
,,,,feel,ENG,,TRUE,,,,,,,,,
,,,,sign,ENG,,TRUE,,,,,,,,,
,,,,commentator,ENG,,TRUE,,,,,,,,,
,,,,hype,ENG,,TRUE,,,,,,,,,
,,,,crowd,ENG,,TRUE,,,,,,,,,
,,,,try,ENG,,TRUE,,,,,,,,,
,,,,Bay,ENG,,TRUE,,,,,,,,,
,,,,term,ENG,,TRUE,,,,,,,,,
,,,,sharing,ENG,,TRUE,,,,,,,,,
,,,,october,ENG,,TRUE,,,,,,,,,
,,,,Malaysia,ENG,,TRUE,,,,,,,,,
,,,,may,ENG,,TRUE,,,,,,,,,
,,,,next,ENG,,TRUE,,,,,,,,,
,,,,vlog,ENG,,TRUE,,,,,,,,,
,,,,business,ENG,,TRUE,,,,,,,,,
,,,,adventures,ENG,,TRUE,,,,,,,,,
,,,,HELP,ENG,,TRUE,,,,,,,,,
,,,,or,ENG,,TRUE,,,,,,,,,
,,,,group,ENG,,TRUE,,,,,,,,,
,,,,activity,ENG,,TRUE,,,,,,,,,
,,,,lockdown,ENG,,TRUE,,,,,,,,,
,,,,type,ENG,,TRUE,,,,,,,,,
,,,,sexy,ENG,,TRUE,,,,,,,,,
,,,,actress,ENG,,TRUE,,,,,,,,,
,,,,Shout,ENG,,TRUE,,,,,,,,,
,,,,out,ENG,,TRUE,,,,,,,,,
,,,,joke,ENG,,TRUE,,,,,,,,,
,,,,impactful,ENG,,TRUE,,,,,,,,,
,,,,joke,ENG,,TRUE,,,,,,,,,
,,,,delivery,ENG,,TRUE,,,,,,,,,
,,,,timing,ENG,,TRUE,,,,,,,,,
,,,,on,ENG,,TRUE,,,,,,,,,
,,,,point,ENG,,TRUE,,,,,,,,,
,,,,relatable,ENG,,TRUE,,,,,,,,,
,,,,Thai,ENG,,TRUE,,,,,,,,,
,,,,International,ENG,,TRUE,,,,,,,,,
,,,,Airport,ENG,,TRUE,,,,,,,,,
,,,,japan,ENG,,TRUE,,,,,,,,,
,,,,independence,ENG,,TRUE,,,,,,,,,
,,,,poultry,ENG,,TRUE,,,,,,,,,
,,,,raiser,ENG,,TRUE,,,,,,,,,
,,,,bird,ENG,,TRUE,,,,,,,,,
,,,,flu,ENG,,TRUE,,,,,,,,,
,,,,feeling,ENG,,TRUE,,,,,,,,,
,,,,lock-in,ENG,,TRUE,,,,,,,,,
,,,,shooting,ENG,,TRUE,,,,,,,,,
,,,,movie,ENG,,TRUE,,,,,,,,,
,,,,national,ENG,,TRUE,,,,,,,,,
,,,,surveys,ENG,,TRUE,,,,,,,,,
,,,,I'm,ENG,,TRUE,,,,,,,,,
,,,,here,ENG,,TRUE,,,,,,,,,
,,,,On,ENG,,TRUE,,,,,,,,,
,,,,time,ENG,,TRUE,,,,,,,,,
,,,,madam,ENG,,TRUE,,,,,,,,,
,,,,stock,ENG,,TRUE,,,,,,,,,
,,,,YOUAR,ENG,,TRUE,,,,,,,,,
,,,,SO,ENG,,TRUE,,,,,,,,,
,,,,LOW,ENG,,TRUE,,,,,,,,,
,,,,Ways,ENG,,TRUE,,,,,,,,,
,,,,messenger,ENG,,TRUE,,,,,,,,,
,,,,youtube,ENG,,TRUE,,,,,,,,,
,,,,singer,ENG,,TRUE,,,,,,,,,
,,,,Facebook,ENG,,TRUE,,,,,,,,,
,,,,online,ENG,,TRUE,,,,,,,,,
,,,,video,ENG,,TRUE,,,,,,,,,
,,,,chat,ENG,,TRUE,,,,,,,,,
,,,,or,ENG,,TRUE,,,,,,,,,
,,,,common,ENG,,TRUE,,,,,,,,,
,,,,comfort,ENG,,TRUE,,,,,,,,,
,,,,room,ENG,,TRUE,,,,,,,,,
,,,,scenario,ENG,,TRUE,,,,,,,,,
,,,,slamdunk,ENG,,TRUE,,,,,,,,,
,,,,flame,ENG,,TRUE,,,,,,,,,
,,,,of,ENG,,TRUE,,,,,,,,,
,,,,recca,ENG,,TRUE,,,,,,,,,
,,,,or,ENG,,TRUE,,,,,,,,,
,,,,flight,ENG,,TRUE,,,,,,,,,
,,,,bus,ENG,,TRUE,,,,,,,,,
,,,,post,ENG,,TRUE,,,,,,,,,
,,,,white,ENG,,TRUE,,,,,,,,,
,,,,python,ENG,,TRUE,,,,,,,,,
,,,,beauty,ENG,,TRUE,,,,,,,,,
,,,,queen,ENG,,TRUE,,,,,,,,,
,,,,red,ENG,,TRUE,,,,,,,,,
,,,,skinny,ENG,,TRUE,,,,,,,,,
,,,,outfit,ENG,,TRUE,,,,,,,,,
,,,,building,ENG,,TRUE,,,,,,,,,
,,,,world,ENG,,TRUE,,,,,,,,,
,,,,trade,ENG,,TRUE,,,,,,,,,
,,,,power,ENG,,TRUE,,,,,,,,,
,,,,Great,ENG,,TRUE,,,,,,,,,
,,,,Depression,ENG,,TRUE,,,,,,,,,
,,,,since,ENG,,TRUE,,,,,,,,,
,,,,economic,ENG,,TRUE,,,,,,,,,
,,,,crisis,ENG,,TRUE,,,,,,,,,
,,,,skip,ENG,,TRUE,,,,,,,,,
,,,,flu,ENG,,TRUE,,,,,,,,,
,,,,vaccine,ENG,,TRUE,,,,,,,,,
,,,,Latin,ENG,,TRUE,,,,,,,,,
,,,,helicopter,ENG,,TRUE,,,,,,,,,
,,,,process,ENG,,TRUE,,,,,,,,,
,,,,hopeful,ENG,,TRUE,,,,,,,,,
,,,,boyfriend,ENG,,TRUE,,,,,,,,,
,,,,financially,ENG,,TRUE,,,,,,,,,
,,,,okay,ENG,,TRUE,,,,,,,,,
,,,,penmanship,ENG,,TRUE,,,,,,,,,
,,,,five,ENG,,TRUE,,,,,,,,,
,,,,growth,ENG,,TRUE,,,,,,,,,
,,,,rate,ENG,,TRUE,,,,,,,,,
,,,,because,ENG,,TRUE,,,,,,,,,
,,,,presidential,ENG,,TRUE,,,,,,,,,
,,,,spokesperson,ENG,,TRUE,,,,,,,,,
,,,,City,ENG,,TRUE,,,,,,,,,
,,,,Mayor,ENG,,TRUE,,,,,,,,,
,,,,permit,ENG,,TRUE,,,,,,,,,
,,,,community,ENG,,TRUE,,,,,,,,,
,,,,pantry,ENG,,TRUE,,,,,,,,,
,,,,Hell,ENG,,TRUE,,,,,,,,,
,,,,maybe,ENG,,TRUE,,,,,,,,,
,,,,if,ENG,,TRUE,,,,,,,,,
,,,,shit,ENG,,TRUE,,,,,,,,,
,,,,turned,ENG,,TRUE,,,,,,,,,
,,,,out,ENG,,TRUE,,,,,,,,,
,,,,super,ENG,,TRUE,,,,,,,,,
,,,,well,ENG,,TRUE,,,,,,,,,
,,,,new,ENG,,TRUE,,,,,,,,,
,,,,custom,ENG,,TRUE,,,,,,,,,
,,,,builds,ENG,,TRUE,,,,,,,,,
,,,,content,ENG,,TRUE,,,,,,,,,
,,,,footage,ENG,,TRUE,,,,,,,,,
,,,,Baby,ENG,,TRUE,,,,,,,,,
,,,,parents,ENG,,TRUE,,,,,,,,,
,,,,mommy,ENG,,TRUE,,,,,,,,,
,,,,actress,ENG,,TRUE,,,,,,,,,
,,,,okay,ENG,,TRUE,,,,,,,,,
,,,,name,ENG,,TRUE,,,,,,,,,
,,,,Good,ENG,,TRUE,,,,,,,,,
,,,,luck,ENG,,TRUE,,,,,,,,,
,,,,angel,ENG,,TRUE,,,,,,,,,
,,,,business,ENG,,TRUE,,,,,,,,,
,,,,City,ENG,,TRUE,,,,,,,,,
,,,,temporary,ENG,,TRUE,,,,,,,,,
,,,,restraining,ENG,,TRUE,,,,,,,,,
,,,,order,ENG,,TRUE,,,,,,,,,
,,,,inmate,ENG,,TRUE,,,,,,,,,
,,,,City,ENG,,TRUE,,,,,,,,,
,,,,stress,ENG,,TRUE,,,,,,,,,
,,,,groupings,ENG,,TRUE,,,,,,,,,
,,,,leader,ENG,,TRUE,,,,,,,,,
,,,,Pinkie,ENG,,TRUE,,,,,,,,,
,,,,visuals,ENG,,TRUE,,,,,,,,,
,,,,sexy,ENG,,TRUE,,,,,,,,,
,,,,photos,ENG,,TRUE,,,,,,,,,
,,,,with,ENG,,TRUE,,,,,,,,,
,,,,her,ENG,,TRUE,,,,,,,,,
,,,,shiny,ENG,,TRUE,,,,,,,,,
,,,,pink,ENG,,TRUE,,,,,,,,,
,,,,bikini,ENG,,TRUE,,,,,,,,,
,,,,priority,ENG,,TRUE,,,,,,,,,
,,,,flipper,ENG,,TRUE,,,,,,,,,
,,,,since,ENG,,TRUE,,,,,,,,,
,,,,day,ENG,,TRUE,,,,,,,,,
,,,,fan,ENG,,TRUE,,,,,,,,,
,,,,cant,ENG,,TRUE,,,,,,,,,
,,,,believe,ENG,,TRUE,,,,,,,,,
,,,,election,ENG,,TRUE,,,,,,,,,
,,,,mafia,ENG,,TRUE,,,,,,,,,
,,,,City,ENG,,TRUE,,,,,,,,,
,,,,operator,ENG,,TRUE,,,,,,,,,
,,,,cybersex,ENG,,TRUE,,,,,,,,,
,,,,den,ENG,,TRUE,,,,,,,,,
,,,,apartment,ENG,,TRUE,,,,,,,,,
,,,,Human,ENG,,TRUE,,,,,,,,,
,,,,Trafficking,ENG,,TRUE,,,,,,,,,
,,,,in,ENG,,TRUE,,,,,,,,,
,,,,Relation,ENG,,TRUE,,,,,,,,,
,,,,to,ENG,,TRUE,,,,,,,,,
,,,,Cybercrime,ENG,,TRUE,,,,,,,,,
,,,,Prevention,ENG,,TRUE,,,,,,,,,
,,,,Act,ENG,,TRUE,,,,,,,,,
,,,,netizen,ENG,,TRUE,,,,,,,,,
,,,,video,ENG,,TRUE,,,,,,,,,
,,,,Diamond,ENG,,TRUE,,,,,,,,,
,,,,League,ENG,,TRUE,,,,,,,,,
,,,,event,ENG,,TRUE,,,,,,,,,
,,,,Olympic,ENG,,TRUE,,,,,,,,,
,,,,Stadium,ENG,,TRUE,,,,,,,,,
,,,,wild,ENG,,TRUE,,,,,,,,,
,,,,live,ENG,,TRUE,,,,,,,,,
,,,,dream,ENG,,TRUE,,,,,,,,,
,,,,cheer,ENG,,TRUE,,,,,,,,,
,,,,emcee,ENG,,TRUE,,,,,,,,,
,,,,idol,ENG,,TRUE,,,,,,,,,
,,,,since,ENG,,TRUE,,,,,,,,,
,,,,day,ENG,,TRUE,,,,,,,,,
,,,,late,ENG,,TRUE,,,,,,,,,
,,,,up,ENG,,TRUE,,,,,,,,,
,,,,mommy,ENG,,TRUE,,,,,,,,,
,,,,City,ENG,,TRUE,,,,,,,,,
,,,,cast,ENG,,TRUE,,,,,,,,,
,,,,iron,ENG,,TRUE,,,,,,,,,
,,,,manhole,ENG,,TRUE,,,,,,,,,
,,,,Expressway,ENG,,TRUE,,,,,,,,,
,,,,Is,ENG,,TRUE,,,,,,,,,
,,,,there,ENG,,TRUE,,,,,,,,,
,,,,a,ENG,,TRUE,,,,,,,,,
,,,,way,ENG,,TRUE,,,,,,,,,
,,,,watermark,ENG,,TRUE,,,,,,,,,
,,,,camera,ENG,,TRUE,,,,,,,,,
,,,,jeep,ENG,,TRUE,,,,,,,,,
,,,,cases,ENG,,TRUE,,,,,,,,,
,,,,Delta,ENG,,TRUE,,,,,,,,,
,,,,variant,ENG,,TRUE,,,,,,,,,
,,,,centipede,ENG,,TRUE,,,,,,,,,
,,,,sexy,ENG,,TRUE,,,,,,,,,
,,,,actress,ENG,,TRUE,,,,,,,,,
,,,,certificate,ENG,,TRUE,,,,,,,,,
,,,,of,ENG,,TRUE,,,,,,,,,
,,,,completion,ENG,,TRUE,,,,,,,,,
,,,,management,ENG,,TRUE,,,,,,,,,
,,,,stations,ENG,,TRUE,,,,,,,,,
,,,,implant,ENG,,TRUE,,,,,,,,,
,,,,procedure,ENG,,TRUE,,,,,,,,,
,,,,October,ENG,,TRUE,,,,,,,,,
,,,,traffic,ENG,,TRUE,,,,,,,,,
,,,,re-routing,ENG,,TRUE,,,,,,,,,
,,,,spectrum,ENG,,TRUE,,,,,,,,,
,,,,gas,ENG,,TRUE,,,,,,,,,
,,,,photons,ENG,,TRUE,,,,,,,,,
,,,,atoms,ENG,,TRUE,,,,,,,,,
,,,,electron,ENG,,TRUE,,,,,,,,,
,,,,Please,ENG,,TRUE,,,,,,,,,
,,,,pass,ENG,,TRUE,,,,,,,,,
,,,,or,ENG,,TRUE,,,,,,,,,
,,,,girl,ENG,,TRUE,,,,,,,,,
,,,,post,ENG,,TRUE,,,,,,,,,
,,,,hours,ENG,,TRUE,,,,,,,,,
,,,,cases,ENG,,TRUE,,,,,,,,,
,,,,per,ENG,,TRUE,,,,,,,,,
,,,,day,ENG,,TRUE,,,,,,,,,
,,,,pics,ENG,,TRUE,,,,,,,,,
,,,,personally,ENG,,TRUE,,,,,,,,,
,,,,nematode,ENG,,TRUE,,,,,,,,,
,,,,parasitic,ENG,,TRUE,,,,,,,,,
,,,,worm,ENG,,TRUE,,,,,,,,,
,,,,hobby,ENG,,TRUE,,,,,,,,,
,,,,picture,ENG,,TRUE,,,,,,,,,
,,,,civilian,ENG,,TRUE,,,,,,,,,
,,,,watercraft,ENG,,TRUE,,,,,,,,,
,,,,unfinished,ENG,,TRUE,,,,,,,,,
,,,,original,ENG,,TRUE,,,,,,,,,
,,,,song,ENG,,TRUE,,,,,,,,,
,,,,release,ENG,,TRUE,,,,,,,,,
,,,,March,ENG,,TRUE,,,,,,,,,
,,,,train,ENG,,TRUE,,,,,,,,,
,,,,New,ENG,,TRUE,,,,,,,,,
,,,,intimate,ENG,,TRUE,,,,,,,,,
,,,,dinner,ENG,,TRUE,,,,,,,,,
,,,,date,ENG,,TRUE,,,,,,,,,
,,,,first,ENG,,TRUE,,,,,,,,,
,,,,month,ENG,,TRUE,,,,,,,,,
,,,,as,ENG,,TRUE,,,,,,,,,
,,,,a,ENG,,TRUE,,,,,,,,,
,,,,couple,ENG,,TRUE,,,,,,,,,
,,,,restaurant,ENG,,TRUE,,,,,,,,,
,,,,idol,ENG,,TRUE,,,,,,,,,
,,,,miss,ENG,,TRUE,,,,,,,,,
,,,,to,ENG,,TRUE,,,,,,,,,
,,,,all,ENG,,TRUE,,,,,,,,,
,,,,the,ENG,,TRUE,,,,,,,,,
,,,,food,ENG,,TRUE,,,,,,,,,
,,,,delivery,ENG,,TRUE,,,,,,,,,
,,,,driver,ENG,,TRUE,,,,,,,,,
,,,,all,ENG,,TRUE,,,,,,,,,
,,,,idol,ENG,,TRUE,,,,,,,,,
,,,,safe,ENG,,TRUE,,,,,,,,,
,,,,vaccination,ENG,,TRUE,,,,,,,,,
,,,,sites,ENG,,TRUE,,,,,,,,,
,,,,funds,ENG,,TRUE,,,,,,,,,
,,,,I,ENG,,TRUE,,,,,,,,,
,,,,have,ENG,,TRUE,,,,,,,,,
,,,,no,ENG,,TRUE,,,,,,,,,
,,,,words,ENG,,TRUE,,,,,,,,,
,,,,Instagram,ENG,,TRUE,,,,,,,,,
,,,,account,ENG,,TRUE,,,,,,,,,
,,,,Eastwood,ENG,,TRUE,,,,,,,,,
,,,,City,ENG,,TRUE,,,,,,,,,
,,,,Walk,ENG,,TRUE,,,,,,,,,
,,,,of,ENG,,TRUE,,,,,,,,,
,,,,Fame,ENG,,TRUE,,,,,,,,,
,,,,celebrity,ENG,,TRUE,,,,,,,,,
,,,,overseas,ENG,,TRUE,,,,,,,,,
,,,,Filipino,ENG,,TRUE,,,,,,,,,
,,,,workers,ENG,,TRUE,,,,,,,,,
,,,,Program,ENG,,TRUE,,,,,,,,,
,,,,boarding,ENG,,TRUE,,,,,,,,,
,,,,house,ENG,,TRUE,,,,,,,,,
,,,,make-up,ENG,,TRUE,,,,,,,,,
,,,,in,ENG,,TRUE,,,,,,,,,
,,,,name,ENG,,TRUE,,,,,,,,,
,,,,Then,ENG,,TRUE,,,,,,,,,
,,,,school,ENG,,TRUE,,,,,,,,,
,,,,bias,ENG,,TRUE,,,,,,,,,
,,,,solid,ENG,,TRUE,,,,,,,,,
,,,,funny,ENG,,TRUE,,,,,,,,,
,,,,video,ENG,,TRUE,,,,,,,,,
,,,,post,ENG,,TRUE,,,,,,,,,
,,,,forum,ENG,,TRUE,,,,,,,,,
,,,,alert,ENG,,TRUE,,,,,,,,,
,,,,level,ENG,,TRUE,,,,,,,,,
,,,,Health,ENG,,TRUE,,,,,,,,,
,,,,Spokesperson,ENG,,TRUE,,,,,,,,,
,,,,Alert,ENG,,TRUE,,,,,,,,,
,,,,Level,ENG,,TRUE,,,,,,,,,
,,,,jeep,ENG,,TRUE,,,,,,,,,
,,,,Positive,ENG,,TRUE,,,,,,,,,
,,,,feedback,ENG,,TRUE,,,,,,,,,
,,,,follower,ENG,,TRUE,,,,,,,,,
,,,,post,ENG,,TRUE,,,,,,,,,
,,,,iphone,ENG,,TRUE,,,,,,,,,
,,,,safety,ENG,,TRUE,,,,,,,,,
,,,,martial,ENG,,TRUE,,,,,,,,,
,,,,law,ENG,,TRUE,,,,,,,,,
,,,,taxes,ENG,,TRUE,,,,,,,,,
,,,,backer,ENG,,TRUE,,,,,,,,,
,,,,so,ENG,,TRUE,,,,,,,,,
,,,,chairman,ENG,,TRUE,,,,,,,,,
,,,,hog,ENG,,TRUE,,,,,,,,,
,,,,raiser,ENG,,TRUE,,,,,,,,,
,,,,trader,ENG,,TRUE,,,,,,,,,
,,,,Metro,ENG,,TRUE,,,,,,,,,
,,,,transport,ENG,,TRUE,,,,,,,,,
,,,,college,ENG,,TRUE,,,,,,,,,
,,,,super,ENG,,TRUE,,,,,,,,,
,,,,smart,ENG,,TRUE,,,,,,,,,
,,,,friend,ENG,,TRUE,,,,,,,,,
,,,,classmate,ENG,,TRUE,,,,,,,,,
,,,,College,ENG,,TRUE,,,,,,,,,
,,,,region,ENG,,TRUE,,,,,,,,,
,,,,partial,ENG,,TRUE,,,,,,,,,
,,,,unofficial,ENG,,TRUE,,,,,,,,,
,,,,vote,ENG,,TRUE,,,,,,,,,
,,,,count,ENG,,TRUE,,,,,,,,,
,,,,death,ENG,,TRUE,,,,,,,,,
,,,,penalty,ENG,,TRUE,,,,,,,,,
,,,,alters,ENG,,TRUE,,,,,,,,,
,,,,harsh,ENG,,TRUE,,,,,,,,,
,,,,intimidated,ENG,,TRUE,,,,,,,,,
,,,,New,ENG,,TRUE,,,,,,,,,
,,,,Prison,ENG,,TRUE,,,,,,,,,
,,,,Jail,ENG,,TRUE,,,,,,,,,
,,,,details,ENG,,TRUE,,,,,,,,,
,,,,reveal,ENG,,TRUE,,,,,,,,,
,,,,Star,ENG,,TRUE,,,,,,,,,
,,,,Magic,ENG,,TRUE,,,,,,,,,
,,,,production,ENG,,TRUE,,,,,,,,,
,,,,team,ENG,,TRUE,,,,,,,,,
,,,,vlogs,ENG,,TRUE,,,,,,,,,
,,,,Team,ENG,,TRUE,,,,,,,,,
,,,,Department,ENG,,TRUE,,,,,,,,,
,,,,of,ENG,,TRUE,,,,,,,,,
,,,,Health,ENG,,TRUE,,,,,,,,,
,,,,Undersecretary,ENG,,TRUE,,,,,,,,,
,,,,India,ENG,,TRUE,,,,,,,,,
,,,,testing,ENG,,TRUE,,,,,,,,,
,,,,sir,ENG,,TRUE,,,,,,,,,
,,,,personality,ENG,,TRUE,,,,,,,,,
,,,,and,ENG,,TRUE,,,,,,,,,
,,,,how,ENG,,TRUE,,,,,,,,,
,,,,they,ENG,,TRUE,,,,,,,,,
,,,,prepare,ENG,,TRUE,,,,,,,,,
,,,,set,ENG,,TRUE,,,,,,,,,
,,,,Ok,ENG,,TRUE,,,,,,,,,
,,,,focus,ENG,,TRUE,,,,,,,,,
,,,,time,ENG,,TRUE,,,,,,,,,
,,,,vaccinated,ENG,,TRUE,,,,,,,,,
,,,,period,ENG,,TRUE,,,,,,,,,
,,,,Philippine,ENG,,TRUE,,,,,,,,,
,,,,National,ENG,,TRUE,,,,,,,,,
,,,,Railways,ENG,,TRUE,,,,,,,,,
,,,,carat,ENG,,TRUE,,,,,,,,,
,,,,cravings,ENG,,TRUE,,,,,,,,,
,,,,every,ENG,,TRUE,,,,,,,,,
,,,,Friday,ENG,,TRUE,,,,,,,,,
,,,,after,ENG,,TRUE,,,,,,,,,
,,,,school,ENG,,TRUE,,,,,,,,,
,,,,rant,ENG,,TRUE,,,,,,,,,
,,,,snob,ENG,,TRUE,,,,,,,,,
,,,,netizens,ENG,,TRUE,,,,,,,,,
,,,,family,ENG,,TRUE,,,,,,,,,
,,,,Mayor,ENG,,TRUE,,,,,,,,,
,,,,lockdown,ENG,,TRUE,,,,,,,,,
,,,,set,ENG,,TRUE,,,,,,,,,
,,,,self,ENG,,TRUE,,,,,,,,,
,,,,pedestrian,ENG,,TRUE,,,,,,,,,
,,,,tan,ENG,,TRUE,,,,,,,,,
,,,,skin,ENG,,TRUE,,,,,,,,,
,,,,pool,ENG,,TRUE,,,,,,,,,
,,,,drug,ENG,,TRUE,,,,,,,,,
,,,,case,ENG,,TRUE,,,,,,,,,
,,,,Newspaper,ENG,,TRUE,,,,,,,,,
,,,,Tabloid,ENG,,TRUE,,,,,,,,,
,,,,percent,ENG,,TRUE,,,,,,,,,
,,,,life,ENG,,TRUE,,,,,,,,,
,,,,goals,ENG,,TRUE,,,,,,,,,
,,,,the,ENG,,TRUE,,,,,,,,,
,,,,hitman,ENG,,TRUE,,,,,,,,,
,,,,online,ENG,,TRUE,,,,,,,,,
,,,,class,ENG,,TRUE,,,,,,,,,
,,,,Girl,ENG,,TRUE,,,,,,,,,
,,,,Philippine,ENG,,TRUE,,,,,,,,,
,,,,National,ENG,,TRUE,,,,,,,,,
,,,,Police,ENG,,TRUE,,,,,,,,,
,,,,quarantine,ENG,,TRUE,,,,,,,,,
,,,,hotel,ENG,,TRUE,,,,,,,,,
,,,,condominium,ENG,,TRUE,,,,,,,,,
,,,,So,ENG,,TRUE,,,,,,,,,
,,,,monday,ENG,,TRUE,,,,,,,,,
,,,,corruption,ENG,,TRUE,,,,,,,,,
,,,,drive,ENG,,TRUE,,,,,,,,,
,,,,provincial,ENG,,TRUE,,,,,,,,,
,,,,hospital,ENG,,TRUE,,,,,,,,,
,,,,provinces,ENG,,TRUE,,,,,,,,,
,,,,are,ENG,,TRUE,,,,,,,,,
,,,,complaining,ENG,,TRUE,,,,,,,,,
,,,,there,ENG,,TRUE,,,,,,,,,
,,,,is,ENG,,TRUE,,,,,,,,,
,,,,no,ENG,,TRUE,,,,,,,,,
,,,,vaccine,ENG,,TRUE,,,,,,,,,
,,,,equity,ENG,,TRUE,,,,,,,,,
,,,,Idol,ENG,,TRUE,,,,,,,,,
,,,,idol,ENG,,TRUE,,,,,,,,,
,,,,Korean,ENG,,TRUE,,,,,,,,,
,,,,idol,ENG,,TRUE,,,,,,,,,
,,,,Italy,ENG,,TRUE,,,,,,,,,
,,,,Health,ENG,,TRUE,,,,,,,,,
,,,,Secretary,ENG,,TRUE,,,,,,,,,
,,,,I,ENG,,TRUE,,,,,,,,,
,,,,deserve,ENG,,TRUE,,,,,,,,,
,,,,to,ENG,,TRUE,,,,,,,,,
,,,,win,ENG,,TRUE,,,,,,,,,
,,,,this,ENG,,TRUE,,,,,,,,,
,,,,giveaway,ENG,,TRUE,,,,,,,,,
,,,,effort,ENG,,TRUE,,,,,,,,,
,,,,idols,ENG,,TRUE,,,,,,,,,
,,,,like,ENG,,TRUE,,,,,,,,,
,,,,stream,ENG,,TRUE,,,,,,,,,
,,,,vote,ENG,,TRUE,,,,,,,,,
,,,,except,ENG,,TRUE,,,,,,,,,
,,,,buying,ENG,,TRUE,,,,,,,,,
,,,,official,ENG,,TRUE,,,,,,,,,
,,,,merch,ENG,,TRUE,,,,,,,,,
,,,,stan,ENG,,TRUE,,,,,,,,,
,,,,election,ENG,,TRUE,,,,,,,,,
,,,,series,ENG,,TRUE,,,,,,,,,
,,,,Network,ENG,,TRUE,,,,,,,,,
,,,,local,ENG,,TRUE,,,,,,,,,
,,,,artists,ENG,,TRUE,,,,,,,,,
,,,,Patroller,ENG,,TRUE,,,,,,,,,
,,,,post,ENG,,TRUE,,,,,,,,,
,,,,social,ENG,,TRUE,,,,,,,,,
,,,,media,ENG,,TRUE,,,,,,,,,
,,,,If,ENG,,TRUE,,,,,,,,,
,,,,you,ENG,,TRUE,,,,,,,,,
