,sentence_id,sentence,context,word,label,special_tags,is_correct,corrected_label,corrected_special_tags,is_dirty,notes,,,,,
1514,85,"Isinailalim sa state of calamity ang Barangay Pasian sa bayan ng Monkayo , Davao de Oro ngayong Biyernes , dahil sa diarrhea outbreak na nagsimula noong Linggo .",sa state of calamity ang,of,ENG,,TRUE,,,,,,,,,
1515,85,"Isinailalim sa state of calamity ang Barangay Pasian sa bayan ng Monkayo , Davao de Oro ngayong Biyernes , dahil sa diarrhea outbreak na nagsimula noong Linggo .",state of calamity ang Barangay,calamity,ENG,,TRUE,,,,,,,,,
1532,85,"Isinailalim sa state of calamity ang Barangay Pasian sa bayan ng Monkayo , Davao de Oro ngayong Biyernes , dahil sa diarrhea outbreak na nagsimula noong Linggo .",dahil sa diarrhea outbreak na,diarrhea,ENG,,TRUE,,,,,,,,,
1533,85,"Isinailalim sa state of calamity ang Barangay Pasian sa bayan ng Monkayo , Davao de Oro ngayong Biyernes , dahil sa diarrhea outbreak na nagsimula noong Linggo .",sa diarrhea outbreak na nagsimula,outbreak,ENG,,TRUE,,,,,,,,,
1589,90,"Patay ang dalawang big-time drug pusher habang tinatayang nasa 31 kilo ng shabu na nagkakahalaga ng P210 milyon ang nasamsam sa mga ito , matapos ang buy-bust operation ng Philippine National Police-Drug Enforcement Group ( PDEG ) sa Las Pinas City , Martes ng gabi .",ang dalawang big-time drug pusher,big-time,ENG,,TRUE,,,,,,,,,
1590,90,"Patay ang dalawang big-time drug pusher habang tinatayang nasa 31 kilo ng shabu na nagkakahalaga ng P210 milyon ang nasamsam sa mga ito , matapos ang buy-bust operation ng Philippine National Police-Drug Enforcement Group ( PDEG ) sa Las Pinas City , Martes ng gabi .",dalawang big-time drug pusher habang,drug,ENG,,TRUE,,,,,,,,,
1591,90,"Patay ang dalawang big-time drug pusher habang tinatayang nasa 31 kilo ng shabu na nagkakahalaga ng P210 milyon ang nasamsam sa mga ito , matapos ang buy-bust operation ng Philippine National Police-Drug Enforcement Group ( PDEG ) sa Las Pinas City , Martes ng gabi .",big-time drug pusher habang tinatayang,pusher,ENG,,TRUE,,,,,,,,,
1612,90,"Patay ang dalawang big-time drug pusher habang tinatayang nasa 31 kilo ng shabu na nagkakahalaga ng P210 milyon ang nasamsam sa mga ito , matapos ang buy-bust operation ng Philippine National Police-Drug Enforcement Group ( PDEG ) sa Las Pinas City , Martes ng gabi .",matapos ang buy-bust operation ng,buy-bust,ENG,,TRUE,,,,,,,,,
1613,90,"Patay ang dalawang big-time drug pusher habang tinatayang nasa 31 kilo ng shabu na nagkakahalaga ng P210 milyon ang nasamsam sa mga ito , matapos ang buy-bust operation ng Philippine National Police-Drug Enforcement Group ( PDEG ) sa Las Pinas City , Martes ng gabi .",ang buy-bust operation ng Philippine,operation,ENG,,TRUE,,,,,,,,,
1615,90,"Patay ang dalawang big-time drug pusher habang tinatayang nasa 31 kilo ng shabu na nagkakahalaga ng P210 milyon ang nasamsam sa mga ito , matapos ang buy-bust operation ng Philippine National Police-Drug Enforcement Group ( PDEG ) sa Las Pinas City , Martes ng gabi .",operation ng Philippine National Police-Drug,Philippine,ENG,NE,TRUE,,,,,,,,,
1616,90,"Patay ang dalawang big-time drug pusher habang tinatayang nasa 31 kilo ng shabu na nagkakahalaga ng P210 milyon ang nasamsam sa mga ito , matapos ang buy-bust operation ng Philippine National Police-Drug Enforcement Group ( PDEG ) sa Las Pinas City , Martes ng gabi .",ng Philippine National Police-Drug Enforcement,National,ENG,NE,FALSE,ENG,,FALSE,,,,,,
1617,90,"Patay ang dalawang big-time drug pusher habang tinatayang nasa 31 kilo ng shabu na nagkakahalaga ng P210 milyon ang nasamsam sa mga ito , matapos ang buy-bust operation ng Philippine National Police-Drug Enforcement Group ( PDEG ) sa Las Pinas City , Martes ng gabi .",Philippine National Police-Drug Enforcement Group,Police-Drug,ENG,NE,TRUE,,,,,,,,,
1618,90,"Patay ang dalawang big-time drug pusher habang tinatayang nasa 31 kilo ng shabu na nagkakahalaga ng P210 milyon ang nasamsam sa mga ito , matapos ang buy-bust operation ng Philippine National Police-Drug Enforcement Group ( PDEG ) sa Las Pinas City , Martes ng gabi .",National Police-Drug Enforcement Group (,Enforcement,ENG,NE,FALSE,ENG,,FALSE,,,,,,
1619,90,"Patay ang dalawang big-time drug pusher habang tinatayang nasa 31 kilo ng shabu na nagkakahalaga ng P210 milyon ang nasamsam sa mga ito , matapos ang buy-bust operation ng Philippine National Police-Drug Enforcement Group ( PDEG ) sa Las Pinas City , Martes ng gabi .",Police-Drug Enforcement Group ( PDEG,Group,ENG,NE,FALSE,ENG,,FALSE,,,,,,
1620,90,"Patay ang dalawang big-time drug pusher habang tinatayang nasa 31 kilo ng shabu na nagkakahalaga ng P210 milyon ang nasamsam sa mga ito , matapos ang buy-bust operation ng Philippine National Police-Drug Enforcement Group ( PDEG ) sa Las Pinas City , Martes ng gabi .",Enforcement Group ( PDEG ),(,SYM,,TRUE,,,,,,,,,
1621,90,"Patay ang dalawang big-time drug pusher habang tinatayang nasa 31 kilo ng shabu na nagkakahalaga ng P210 milyon ang nasamsam sa mga ito , matapos ang buy-bust operation ng Philippine National Police-Drug Enforcement Group ( PDEG ) sa Las Pinas City , Martes ng gabi .",Group ( PDEG ) sa,PDEG,ENG,ABB_NE,TRUE,,,,,,,,,
1622,90,"Patay ang dalawang big-time drug pusher habang tinatayang nasa 31 kilo ng shabu na nagkakahalaga ng P210 milyon ang nasamsam sa mga ito , matapos ang buy-bust operation ng Philippine National Police-Drug Enforcement Group ( PDEG ) sa Las Pinas City , Martes ng gabi .",( PDEG ) sa Las,),SYM,,TRUE,,,,,,,,,
1626,90,"Patay ang dalawang big-time drug pusher habang tinatayang nasa 31 kilo ng shabu na nagkakahalaga ng P210 milyon ang nasamsam sa mga ito , matapos ang buy-bust operation ng Philippine National Police-Drug Enforcement Group ( PDEG ) sa Las Pinas City , Martes ng gabi .","Las Pinas City , Martes",City,ENG,NE,TRUE,,,,,,,,,
1633,91,Si baby yung nakakaawa pag nagkasipon si baby dahil nagpapahamog ka ng nagbubuntis .,Si baby yung nakakaawa,baby,ENG,,TRUE,,,,,,,,,
1646,92,i think gusto ko pumatay ng mga paimon haters,i think gusto,i,ENG,,TRUE,,,,,,,,,
1647,92,i think gusto ko pumatay ng mga paimon haters,i think gusto ko,think,ENG,,TRUE,,,,,,,,,
1654,92,i think gusto ko pumatay ng mga paimon haters,mga paimon haters,haters,ENG,,TRUE,,,,,,,,,
1655,94,"hAHAHAHHAAHSHHAHA pls kaharap ko ngayon mga dapat hugasan na plato sige pi feel ko eto na ang sign ,",hAHAHAHHAAHSHHAHA pls kaharap,hAHAHAHHAAHSHHAHA,UNK,EXPR,TRUE,,,,,,,,,
1656,94,"hAHAHAHHAAHSHHAHA pls kaharap ko ngayon mga dapat hugasan na plato sige pi feel ko eto na ang sign ,",hAHAHAHHAAHSHHAHA pls kaharap ko,pls,ENG,ABB,TRUE,,,,,,,,,
1667,94,"hAHAHAHHAAHSHHAHA pls kaharap ko ngayon mga dapat hugasan na plato sige pi feel ko eto na ang sign ,",sige pi feel ko eto,feel,ENG,,TRUE,,,,,,,,,
1672,94,"hAHAHAHHAAHSHHAHA pls kaharap ko ngayon mga dapat hugasan na plato sige pi feel ko eto na ang sign ,","na ang sign ,",sign,ENG,,TRUE,,,,,,,,,
1679,95,Napaka bano mo naman mag commentator wala man lang pang hype sa mga crowd .,naman mag commentator wala man,commentator,ENG,,TRUE,,,,,,,,,
1684,95,Napaka bano mo naman mag commentator wala man lang pang hype sa mga crowd .,lang pang hype sa mga,hype,ENG,,TRUE,,,,,,,,,
1685,95,Napaka bano mo naman mag commentator wala man lang pang hype sa mga crowd .,pang hype sa mga crowd,sa,FIL,,TRUE,,,,,,,,,
1686,95,Napaka bano mo naman mag commentator wala man lang pang hype sa mga crowd .,hype sa mga crowd .,mga,FIL,,TRUE,,,,,,,,,
1687,95,Napaka bano mo naman mag commentator wala man lang pang hype sa mga crowd .,sa mga crowd .,crowd,ENG,,TRUE,,,,,,,,,
1688,95,Napaka bano mo naman mag commentator wala man lang pang hype sa mga crowd .,mga crowd .,.,SYM,,TRUE,,,,,,,,,
1689,97,try mo na bilisan mo ako ang desisyon sa mundong ito,try mo na,try,ENG,,TRUE,,,,,,,,,
1701,98,Ang Zoom at Google Teams meeting ay malayo sa katotohanannoon .,Ang Zoom at Google,Zoom,ENG,NE,TRUE,,,,,,,,,
1702,98,Ang Zoom at Google Teams meeting ay malayo sa katotohanannoon .,Ang Zoom at Google Teams,at,FIL,,TRUE,,,,,,,,,
1703,98,Ang Zoom at Google Teams meeting ay malayo sa katotohanannoon .,Zoom at Google Teams meeting,Google,ENG,NE,TRUE,,,,,,,,,
1704,98,Ang Zoom at Google Teams meeting ay malayo sa katotohanannoon .,at Google Teams meeting ay,Teams,ENG,NE,FALSE,ENG,,FALSE,,,,,,
1705,98,Ang Zoom at Google Teams meeting ay malayo sa katotohanannoon .,Google Teams meeting ay malayo,meeting,ENG,,TRUE,,,,,,,,,
1713,99,"Layon ng SMC , sabi ni Ang , na linisin ang mga pangunahing ilog at mga dinadaluyan nito na barado ng mga basura at burak sa nakalipas na maraming dekada kung kayat hindi maayos ang pag-agos ng tubig baha patungo sa Manila Bay .","Layon ng SMC , sabi",SMC,ENG,ABB_NE,TRUE,,,,,,,,,
1774,102,Ano magnda gawin sa mga Bbw ?,sa mga Bbw ?,Bbw,ENG,ABB,FALSE,UNK,NE,FALSE,,,,,,
1797,103,Matatandaang nakaraang linggo ay hayagang idineklara ng mga kaalyado ni Cayetano ang patuloy na suporta sa liderato nito sa kabila selyadong term sharing .,kabila selyadong term sharing .,term,ENG,,TRUE,,,,,,,,,
1798,103,Matatandaang nakaraang linggo ay hayagang idineklara ng mga kaalyado ni Cayetano ang patuloy na suporta sa liderato nito sa kabila selyadong term sharing .,selyadong term sharing .,sharing,ENG,,TRUE,,,,,,,,,
1812,104,"Nung 2019 nagstart kami mag-ipon ng materyales para sa bahay , nung october 2020 naman nag-umpisa na sila tatay sa pagpatayo nung bahay , dahil nga di naman kalakihan ang kita ko dito sa Malaysia kaya mejo mabagal ang pagpapatayo namin hanggang sa pumanaw si tatay nung may 18 2021 .",", nung october 2020 naman",october,ENG,,TRUE,,,,,,,,,
1834,104,"Nung 2019 nagstart kami mag-ipon ng materyales para sa bahay , nung october 2020 naman nag-umpisa na sila tatay sa pagpatayo nung bahay , dahil nga di naman kalakihan ang kita ko dito sa Malaysia kaya mejo mabagal ang pagpapatayo namin hanggang sa pumanaw si tatay nung may 18 2021 .",dito sa Malaysia kaya mejo,Malaysia,ENG,NE,FALSE,UNK,NE,FALSE,,,,,,
1847,104,"Nung 2019 nagstart kami mag-ipon ng materyales para sa bahay , nung october 2020 naman nag-umpisa na sila tatay sa pagpatayo nung bahay , dahil nga di naman kalakihan ang kita ko dito sa Malaysia kaya mejo mabagal ang pagpapatayo namin hanggang sa pumanaw si tatay nung may 18 2021 .",tatay nung may 18 2021,may,ENG,,TRUE,,,,,,,,,
1857,105,"Ang saya ng mga tao sa concert, ang daming energy!","tao sa concert , ang",concert,ENG,,TRUE,,,,,,,,,
1861,105,"Ang saya ng mga tao sa concert, ang daming energy!",ang daming energy !,energy,ENG,,TRUE,,,,,,,,,
1865,106,"Grabe 'yung traffic kanina, ang tagal ng byahe ko!","Grabe 'yung traffic kanina ,",traffic,ENG,,TRUE,,,,,,,,,
1879,107,Sino na nakapanood ng bagong series sa Netflix? Ang ganda!,ng bagong series sa Netflix,series,ENG,,TRUE,,,,,,,,,
1903,109,Bakit kaya ang daming tao sa mall ngayon? Sale ba?,tao sa mall ngayon ?,mall,ENG,,TRUE,,,,,,,,,
1904,109,Bakit kaya ang daming tao sa mall ngayon? Sale ba?,sa mall ngayon ? Sale,ngayon,FIL,,TRUE,,,,,,,,,
1905,109,Bakit kaya ang daming tao sa mall ngayon? Sale ba?,mall ngayon ? Sale ba,?,SYM,,TRUE,,,,,,,,,
1906,109,Bakit kaya ang daming tao sa mall ngayon? Sale ba?,ngayon ? Sale ba ?,Sale,ENG,,TRUE,,,,,,,,,
1926,111,Nakita mo ba 'yung bagong phone na lumabas? Ang ganda!,yung bagong phone na lumabas,phone,ENG,,TRUE,,,,,,,,,
1939,112,Kailan kaya tayo magkikita ulit? Miss na kita!,ulit ? Miss na kita,Miss,ENG,,TRUE,,,,,,,,,
1966,114,"Deko alam kung bakit ang daming nagmamahal kay cong, pero okay lang!",", pero okay lang !",okay,ENG,,TRUE,,,,,,,,,
1983,116,"Ang ganda ng bagong album ni artista, ang daming catchy na kanta!",ng bagong album ni artista,album,ENG,,TRUE,,,,,,,,,
1988,116,"Ang ganda ng bagong album ni artista, ang daming catchy na kanta!",", ang daming catchy na",daming,FIL,,TRUE,,,,,,,,,
1989,116,"Ang ganda ng bagong album ni artista, ang daming catchy na kanta!",ang daming catchy na kanta,catchy,ENG,,TRUE,,,,,,,,,
2002,117,"Grabe, ang daming tao sa kalsada, parang fiesta!",", parang fiesta !",fiesta,ENG,,TRUE,,,,,,,,,
2003,117,"Grabe, ang daming tao sa kalsada, parang fiesta!",parang fiesta !,!,SYM,,TRUE,,,,,,,,,
2020,119,Nakita mo ba 'yung bagong gadget? Ang cool!,yung bagong gadget ? Ang,gadget,ENG,,TRUE,,,,,,,,,
2021,119,Nakita mo ba 'yung bagong gadget? Ang cool!,bagong gadget ? Ang cool,?,SYM,,TRUE,,,,,,,,,
2022,119,Nakita mo ba 'yung bagong gadget? Ang cool!,gadget ? Ang cool !,Ang,FIL,,TRUE,,,,,,,,,
2023,119,Nakita mo ba 'yung bagong gadget? Ang cool!,? Ang cool !,cool,ENG,,TRUE,,,,,,,,,
2024,119,Nakita mo ba 'yung bagong gadget? Ang cool!,Ang cool !,!,SYM,,TRUE,,,,,,,,,
2033,120,Sino ang may alam kung paano mag-fix ng laptop?,mag-fix ng laptop ?,laptop,ENG,,TRUE,,,,,,,,,
2043,121,"Dapat talaga tayong mag-ingat sa mga balita, fake news everywhere!","balita , fake news everywhere",fake,ENG,,TRUE,,,,,,,,,
2044,121,"Dapat talaga tayong mag-ingat sa mga balita, fake news everywhere!",", fake news everywhere !",news,ENG,,TRUE,,,,,,,,,
2045,121,"Dapat talaga tayong mag-ingat sa mga balita, fake news everywhere!",fake news everywhere !,everywhere,ENG,,TRUE,,,,,,,,,
2067,123,Sino na nakapanood ng latest episode ng paborito kong series?,nakapanood ng latest episode ng,latest,ENG,,TRUE,,,,,,,,,
2068,123,Sino na nakapanood ng latest episode ng paborito kong series?,ng latest episode ng paborito,episode,ENG,,TRUE,,,,,,,,,
2069,123,Sino na nakapanood ng latest episode ng paborito kong series?,latest episode ng paborito kong,ng,FIL,,TRUE,,,,,,,,,
2070,123,Sino na nakapanood ng latest episode ng paborito kong series?,episode ng paborito kong series,paborito,FIL,,TRUE,,,,,,,,,
2071,123,Sino na nakapanood ng latest episode ng paborito kong series?,ng paborito kong series ?,kong,FIL,,TRUE,,,,,,,,,
2072,123,Sino na nakapanood ng latest episode ng paborito kong series?,paborito kong series ?,series,ENG,,TRUE,,,,,,,,,
2073,123,Sino na nakapanood ng latest episode ng paborito kong series?,kong series ?,?,SYM,,TRUE,,,,,,,,,
2076,124,"Grabe 'yung traffic kanina, almost 2 hours 'yung byahe ko.","Grabe 'yung traffic kanina ,",traffic,ENG,,TRUE,,,,,,,,,
2077,124,"Grabe 'yung traffic kanina, almost 2 hours 'yung byahe ko.","yung traffic kanina , almost",kanina,FIL,,TRUE,,,,,,,,,
2078,124,"Grabe 'yung traffic kanina, almost 2 hours 'yung byahe ko.","traffic kanina , almost 2",",",SYM,,TRUE,,,,,,,,,
2079,124,"Grabe 'yung traffic kanina, almost 2 hours 'yung byahe ko.","kanina , almost 2 hours",almost,ENG,,TRUE,,,,,,,,,
2080,124,"Grabe 'yung traffic kanina, almost 2 hours 'yung byahe ko.","kanina , almost 2 hours 'yung",2,NUM,,TRUE,,,,,,,,,
2081,124,"Grabe 'yung traffic kanina, almost 2 hours 'yung byahe ko.",almost 2 hours 'yung byahe,hours,ENG,,TRUE,,,,,,,,,
2105,126,"Ang mahal na ng bilihin ngayon, 'di na kaya ng budget.",na kaya ng budget .,budget,ENG,,TRUE,,,,,,,,,
2106,126,"Ang mahal na ng bilihin ngayon, 'di na kaya ng budget.",kaya ng budget .,.,SYM,,TRUE,,,,,,,,,
2107,127,"May long weekend pala next week, san kaya masarap mag-out of town?",May long weekend,May,ENG,,FALSE,FIL,,FALSE,,,,,,
2108,127,"May long weekend pala next week, san kaya masarap mag-out of town?",May long weekend pala,long,ENG,,TRUE,,,,,,,,,
2109,127,"May long weekend pala next week, san kaya masarap mag-out of town?",May long weekend pala next,weekend,ENG,,TRUE,,,,,,,,,
2110,127,"May long weekend pala next week, san kaya masarap mag-out of town?",long weekend pala next week,pala,FIL,,TRUE,,,,,,,,,
2111,127,"May long weekend pala next week, san kaya masarap mag-out of town?","weekend pala next week ,",next,ENG,,TRUE,,,,,,,,,
2112,127,"May long weekend pala next week, san kaya masarap mag-out of town?","pala next week , san",week,ENG,,TRUE,,,,,,,,,
2119,127,"May long weekend pala next week, san kaya masarap mag-out of town?",masarap mag-out of town ?,town,ENG,,TRUE,,,,,,,,,
2131,129,"Deko gets 'yung new update ng app, mas naging complicated pa.",gets 'yung new update ng,new,ENG,,TRUE,,,,,,,,,
2132,129,"Deko gets 'yung new update ng app, mas naging complicated pa.",yung new update ng app,update,ENG,,TRUE,,,,,,,,,
2133,129,"Deko gets 'yung new update ng app, mas naging complicated pa.","new update ng app ,",ng,FIL,,TRUE,,,,,,,,,
2134,129,"Deko gets 'yung new update ng app, mas naging complicated pa.","update ng app , mas",app,ENG,,TRUE,,,,,,,,,
2135,129,"Deko gets 'yung new update ng app, mas naging complicated pa.","ng app , mas naging",",",SYM,,TRUE,,,,,,,,,
2136,129,"Deko gets 'yung new update ng app, mas naging complicated pa.","app , mas naging complicated",mas,FIL,,TRUE,,,,,,,,,
2137,129,"Deko gets 'yung new update ng app, mas naging complicated pa.","app , mas naging complicated pa",naging,FIL,,TRUE,,,,,,,,,
2138,129,"Deko gets 'yung new update ng app, mas naging complicated pa.",", mas naging complicated pa .",complicated,ENG,,TRUE,,,,,,,,,
2141,130,"Check mo 'yung Gcash mo, nag-send na 'ko ng payment.",Check mo 'yung,Check,ENG,,TRUE,,,,,,,,,
2144,130,"Check mo 'yung Gcash mo, nag-send na 'ko ng payment.","mo 'yung Gcash mo ,",Gcash,ENG,,FALSE,UNK,NE,FALSE,,,,,,
2151,130,"Check mo 'yung Gcash mo, nag-send na 'ko ng payment.",na 'ko ng payment .,payment,ENG,,TRUE,,,,,,,,,
2156,131,"Ang ganda nung movie, 10/10 recommended talaga.","ganda nung movie , 10/10",movie,ENG,,TRUE,,,,,,,,,
2159,131,"Ang ganda nung movie, 10/10 recommended talaga.","movie , 10/10 recommended talaga .",recommended,ENG,,TRUE,,,,,,,,,
2162,132,"Sleepy na me, pero kailangan pa tapusin 'tong work.",Sleepy na me,Sleepy,ENG,,TRUE,,,,,,,,,
2171,132,"Sleepy na me, pero kailangan pa tapusin 'tong work.",tapusin 'tong work .,work,ENG,,TRUE,,,,,,,,,
2172,132,"Sleepy na me, pero kailangan pa tapusin 'tong work.",tong work .,.,FIL,,TRUE,,,,,,,,,
2173,133,Ano 'yung legit na way para mag-save ng money?,Ano 'yung legit,Ano,FIL,,TRUE,,,,,,,,,
2174,133,Ano 'yung legit na way para mag-save ng money?,Ano 'yung legit na,yung,FIL,,TRUE,,,,,,,,,
2175,133,Ano 'yung legit na way para mag-save ng money?,Ano 'yung legit na way,legit,ENG,,TRUE,,,,,,,,,
2176,133,Ano 'yung legit na way para mag-save ng money?,yung legit na way para,na,FIL,,TRUE,,,,,,,,,
2177,133,Ano 'yung legit na way para mag-save ng money?,legit na way para mag-save,way,ENG,,TRUE,,,,,,,,,
2178,133,Ano 'yung legit na way para mag-save ng money?,na way para mag-save ng,para,FIL,,TRUE,,,,,,,,,
2179,133,Ano 'yung legit na way para mag-save ng money?,way para mag-save ng money,mag-save,FIL,,FALSE,CS,,FALSE,,,,,,
2180,133,Ano 'yung legit na way para mag-save ng money?,para mag-save ng money ?,ng,FIL,,TRUE,,,,,,,,,
2181,133,Ano 'yung legit na way para mag-save ng money?,mag-save ng money ?,money,ENG,,TRUE,,,,,,,,,
2186,134,G na ba 'yung team building natin next month?,ba 'yung team building natin,team,ENG,,TRUE,,,,,,,,,
2187,134,G na ba 'yung team building natin next month?,yung team building natin next,building,ENG,,TRUE,,,,,,,,,
2188,134,G na ba 'yung team building natin next month?,team building natin next month,natin,FIL,,TRUE,,,,,,,,,
2189,134,G na ba 'yung team building natin next month?,building natin next month ?,next,ENG,,TRUE,,,,,,,,,
2190,134,G na ba 'yung team building natin next month?,natin next month ?,month,ENG,,TRUE,,,,,,,,,
2191,134,G na ba 'yung team building natin next month?,next month ?,?,SYM,,TRUE,,,,,,,,,
2192,135,"Ang galing ng performance nila, parang 'di nag-practice!",Ang galing ng performance,galing,FIL,,TRUE,,,,,,,,,
2193,135,"Ang galing ng performance nila, parang 'di nag-practice!",Ang galing ng performance nila,ng,FIL,,TRUE,,,,,,,,,
2194,135,"Ang galing ng performance nila, parang 'di nag-practice!","galing ng performance nila ,",performance,ENG,,TRUE,,,,,,,,,
2219,137,"Hindi ko alam kung ano 'yung uunahin ko, sobrang daming deadlines!",", sobrang daming deadlines !",deadlines,ENG,,TRUE,,,,,,,,,
2224,138,Puro nalang 3-in-1 coffee 'yung iniinom ko this week.,nalang 3-in-1 coffee 'yung iniinom,coffee,ENG,,TRUE,,,,,,,,,
2228,138,Puro nalang 3-in-1 coffee 'yung iniinom ko this week.,iniinom ko this week .,this,ENG,,TRUE,,,,,,,,,
2229,138,Puro nalang 3-in-1 coffee 'yung iniinom ko this week.,ko this week .,week,ENG,,TRUE,,,,,,,,,
2230,138,Puro nalang 3-in-1 coffee 'yung iniinom ko this week.,this week .,.,SYM,,TRUE,,,,,,,,,
2231,139,"Saw the news earlier, grabe 'yung baha sa ibang lugar.",Saw the news,Saw,ENG,,TRUE,,,,,,,,,
2232,139,"Saw the news earlier, grabe 'yung baha sa ibang lugar.",Saw the news earlier,the,ENG,,TRUE,,,,,,,,,
2233,139,"Saw the news earlier, grabe 'yung baha sa ibang lugar.","Saw the news earlier ,",news,ENG,,TRUE,,,,,,,,,
2234,139,"Saw the news earlier, grabe 'yung baha sa ibang lugar.","the news earlier , grabe",earlier,ENG,,TRUE,,,,,,,,,
2235,139,"Saw the news earlier, grabe 'yung baha sa ibang lugar.","news earlier , grabe 'yung",",",SYM,,TRUE,,,,,,,,,
2251,140,"Yung pusa namin, natutulog na naman sa laptop ko.",na naman sa laptop ko .,laptop,ENG,,TRUE,,,,,,,,,
2256,141,Sino 'yung may extra charger diyan?,Sino 'yung extra charger diyan,extra,ENG,,TRUE,,,,,,,,,
2257,141,Sino 'yung may extra charger diyan?,yung extra charger diyan ?,charger,ENG,,TRUE,,,,,,,,,
2262,142,"Na-miss ko 'yung high school life, simple lang 'yung problema.",ko 'yung high school life,high,ENG,,TRUE,,,,,,,,,
2263,142,"Na-miss ko 'yung high school life, simple lang 'yung problema.","yung high school life ,",school,ENG,,TRUE,,,,,,,,,
2264,142,"Na-miss ko 'yung high school life, simple lang 'yung problema.","high school life , simple",life,ENG,,TRUE,,,,,,,,,
2265,142,"Na-miss ko 'yung high school life, simple lang 'yung problema.","school life , simple lang",",",SYM,,TRUE,,,,,,,,,
2266,142,"Na-miss ko 'yung high school life, simple lang 'yung problema.","life , simple lang 'yung",simple,ENG,,TRUE,,,,,,,,,
2271,143,Worth it ba bumili ng air fryer?,Worth it ba,Worth,ENG,,TRUE,,,,,,,,,
2272,143,Worth it ba bumili ng air fryer?,Worth it ba bumili,it,ENG,,TRUE,,,,,,,,,
2276,143,Worth it ba bumili ng air fryer?,bumili ng air fryer ?,air,ENG,,TRUE,,,,,,,,,
2277,143,Worth it ba bumili ng air fryer?,ng air fryer ?,fryer,ENG,,TRUE,,,,,,,,,
2283,144,"Ang dami kong tawa sa reel na 'yun, almost 5 times ko inulit.",tawa sa reel na 'yun,reel,ENG,,TRUE,,,,,,,,,
2287,192,"Nag-enroll ako sa gym pero 'di pa ako pumupunta, haha!",ako sa gym pero 'di,gym,ENG,,TRUE,,,,,,,,,
2300,193,Kailangan ko na mag-general cleaning sa kwarto this weekend.,na mag-general cleaning sa kwarto,cleaning,ENG,,TRUE,,,,,,,,,
2301,193,Kailangan ko na mag-general cleaning sa kwarto this weekend.,mag-general cleaning sa kwarto this,sa,FIL,,TRUE,,,,,,,,,
2302,193,Kailangan ko na mag-general cleaning sa kwarto this weekend.,cleaning sa kwarto this weekend,kwarto,FIL,,TRUE,,,,,,,,,
2303,193,Kailangan ko na mag-general cleaning sa kwarto this weekend.,sa kwarto this weekend .,this,ENG,,TRUE,,,,,,,,,
2304,193,Kailangan ko na mag-general cleaning sa kwarto this weekend.,kwarto this weekend .,weekend,ENG,,TRUE,,,,,,,,,
2305,193,Kailangan ko na mag-general cleaning sa kwarto this weekend.,this weekend .,.,SYM,,TRUE,,,,,,,,,
2306,194,"May bago na namang issue, 'di na natapos!",May bago na,May,ENG,,FALSE,FIL,,FALSE,,,,,,
2310,194,"May bago na namang issue, 'di na natapos!","na namang issue , 'di",issue,ENG,,TRUE,,,,,,,,,
2322,195,"Di ko pa rin gets 'yung ending nung series, ang gulo.",gets 'yung ending nung series,ending,ENG,,TRUE,,,,,,,,,
2323,195,"Di ko pa rin gets 'yung ending nung series, ang gulo.","yung ending nung series ,",nung,FIL,,TRUE,,,,,,,,,
2324,195,"Di ko pa rin gets 'yung ending nung series, ang gulo.","yung ending nung series ,",series,ENG,,TRUE,,,,,,,,,
2325,195,"Di ko pa rin gets 'yung ending nung series, ang gulo.","yung ending nung series ,",",",SYM,,TRUE,,,,,,,,,
2334,196,"Sobrang init ng panahon, feel ko matutunaw ako.","panahon , feel ko matutunaw",feel,ENG,,TRUE,,,,,,,,,
2345,197,Saan masarap mag-kape 'yung 'di masyadong crowded?,di masyadong crowded ?,crowded,ENG,,TRUE,,,,,,,,,
2360,199,"Ang tagal naman ng 13th month pay, need na.",naman ng 13th month pay,13th,ENG,,TRUE,,,,,,,,,
2361,199,"Ang tagal naman ng 13th month pay, need na.","ng 13th month pay ,",month,ENG,,TRUE,,,,,,,,,
2362,199,"Ang tagal naman ng 13th month pay, need na.","13th month pay , need",pay,ENG,,TRUE,,,,,,,,,
2363,199,"Ang tagal naman ng 13th month pay, need na.","month pay , need na",",",SYM,,TRUE,,,,,,,,,
2364,199,"Ang tagal naman ng 13th month pay, need na.","pay , need na .",need,FIL,,FALSE,ENG,,FALSE,,,,,,
2365,199,"Ang tagal naman ng 13th month pay, need na.",", need na .",na,FIL,,TRUE,,,,,,,,,
2366,199,"Ang tagal naman ng 13th month pay, need na.",need na .,.,SYM,,TRUE,,,,,,,,,
2367,200,"May nakita akong ang cute na aso sa daan kanina, good mood agad.",May nakita akong,May,ENG,,TRUE,,,,,,,,,
2378,200,"May nakita akong ang cute na aso sa daan kanina, good mood agad.","kanina , good mood agad",good,ENG,,TRUE,,,,,,,,,
2379,200,"May nakita akong ang cute na aso sa daan kanina, good mood agad.","kanina , good mood agad .",mood,ENG,,TRUE,,,,,,,,,
2380,200,"May nakita akong ang cute na aso sa daan kanina, good mood agad.",", good mood agad .",agad,FIL,,TRUE,,,,,,,,,
2381,200,"May nakita akong ang cute na aso sa daan kanina, good mood agad.",good mood agad .,.,SYM,,TRUE,,,,,,,,,
